Unnamed: 0,HomeTeam,AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HomeTeamLP,AwayTeamLP,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,FTR
3279.0,15.0,5.0,31.0,24.0,27.0,32.0,0.5843137156666643,-0.6119679252664292,D,D,W,W,W,D,L,L,L,L,5.0,16.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2567851538882873,-0.5159885248190845,0.8545054771658328,1.2094092810655694,-1.3676968359683164,NH
2945.0,1.0,25.0,51.0,25.0,36.0,42.0,0.8287631891806602,-0.6119679252664292,D,W,W,L,D,L,L,W,D,W,11.0,12.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794222386471957,-0.8939911578299715,1.0297528392849185,0.13108072535864274,-0.12465894298231084,NH
4794.0,0.0,21.0,46.0,40.0,27.0,28.0,0.5843137156666643,0.29179787081761954,W,L,L,D,W,W,L,W,W,L,3.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1885356943414223,0.7297019703269305,0.21119237571303373,-0.20133634820480092,-0.621874100176713,
808.0,5.0,21.0,4.0,8.0,6.0,4.0,-0.1515101426307018,0.6894548210841895,W,W,L,L,M,D,D,W,W,M,16.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5880020027897186,1.1781505485796755,-0.5993821321168445,-1.0948085800755936,1.7398978964966973,NH
3968.0,23.0,0.0,36.0,34.0,16.0,18.0,1.571394501170712,1.3018890546686064,W,W,W,D,D,W,W,L,W,W,2.0,3.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7622017133720276,1.389185173639439,0.1998397915704847,-0.1321821506917826,-0.12465894298231084,NH
6071.0,11.0,20.0,58.0,67.0,52.0,35.0,0.04118313989858625,1.7853897653691728,D,L,D,W,L,W,D,W,D,W,1.0,14.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437079533198702,1.2410906999135514,-1.2413408901973253,-0.41171069642900066,-1.6163044145655174,
4011.0,11.0,3.0,36.0,26.0,19.0,34.0,0.6903637174105836,-0.31619002837644866,L,D,W,L,D,L,W,L,D,L,1.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1603008294783026,-0.5612863610061851,0.7199945559518659,0.16203752600076324,-1.1190892573711153,NH
1681.0,22.0,36.0,21.0,15.0,17.0,17.0,-0.20218380861472632,-0.3567869946171005,L,W,W,D,D,W,W,L,L,L,16.0,15.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35909501715314496,-0.1935745143117769,0.10901911842360781,0.3657280714047709,0.12394863561489027,H
4856.0,0.0,30.0,55.0,35.0,32.0,56.0,0.8535175662606352,-1.1180767710687245,W,L,W,W,W,L,L,L,L,W,3.0,18.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1512656727232968,-1.0640923426840485,1.4077547444142826,0.8802353009017401,-1.8649119931627187,
1251.0,1.0,25.0,9.0,9.0,13.0,15.0,-0.7617055373096512,-0.7927210844810698,D,D,D,D,L,W,D,L,L,W,16.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48861527847422065,-0.7651266238488854,0.01819844527734846,-0.6715848912947363,0.6211637928092925,H
4627.0,32.0,16.0,10.0,13.0,18.0,9.0,-1.812882477725845,0.007757192034093106,L,W,L,L,L,L,W,W,L,L,18.0,9.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6954540737325614,0.8364754413401295,-1.3051885062818571,-1.1754226160326429,1.1183789500036945,
3608.0,15.0,8.0,24.0,21.0,32.0,37.0,-0.5822363035810552,-0.6119679252664292,D,D,D,D,L,L,D,D,L,L,5.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6193872841524289,-1.2765153534355063,0.01819844527734846,0.33078700318698373,-1.6163044145655174,NH
2035.0,34.0,21.0,12.0,15.0,27.0,8.0,-1.9667132494925978,1.0922761473262752,L,L,L,L,L,W,W,W,W,W,18.0,5.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.5889682976786448,0.7297019703269305,-2.1874464739854207,-2.9892384250986996,1.6155941071980968,H
2192.0,15.0,1.0,24.0,33.0,37.0,37.0,0.13564063132902165,-0.32276287052907743,W,D,L,W,W,L,W,D,L,W,4.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6376953649467222,-0.2170228059839213,0.32698873397444495,0.3159370491939305,-0.7461778894753136,NH
1139.0,38.0,26.0,27.0,61.0,63.0,46.0,-1.319004736785834,1.1004304251937695,D,L,L,W,L,W,W,D,L,L,18.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4040193182186975,0.5723515919922407,-1.7289045039323456,-0.18896138654476966,1.7398978964966973,NH
3174.0,28.0,17.0,13.0,19.0,18.0,21.0,0.03308678348164828,0.47255103002575294,D,W,L,L,D,D,L,L,L,W,8.0,18.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5241105371588595,-0.23125926878588046,-0.3126482926128389,0.23532301323575258,-1.2433930466697158,NH
4917.0,22.0,38.0,61.0,48.0,31.0,47.0,1.571394501170712,0.11104471158779529,D,W,L,W,W,L,W,D,L,L,1.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250652397037304,0.023810689743939538,1.047499407601518,0.5040364664308076,-1.1190892573711153,
3749.0,3.0,23.0,35.0,76.0,50.0,25.0,-0.06014398728673296,1.9514405145190363,W,W,D,L,L,W,W,W,W,W,15.0,1.0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6693184135922237,2.2924773187766703,-1.4321801834515315,-0.6502099575172413,1.7398978964966973,NH
5024.0,27.0,9.0,6.0,8.0,13.0,13.0,-1.0608209268587472,-0.8529721375533398,L,L,W,L,L,L,L,W,L,D,11.0,18.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1511934405750557,-0.8481726568593173,-0.15335171510975582,-0.2797111053862217,-0.8704816787739141,
2848.0,22.0,3.0,25.0,23.0,20.0,25.0,1.1179985422744698,0.1871513049454382,D,W,L,D,W,L,L,L,W,L,14.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400634360133422,-0.17506270509566726,0.6682832635871065,0.7762856229560102,0.4968600035106919,NH
4535.0,22.0,23.0,87.0,86.0,27.0,32.0,2.049979124444097,2.219831569117242,W,W,W,L,D,D,W,L,W,W,3.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4929864509802835,2.2245305645027464,-0.11046417501305693,0.033787923340025686,0.2482524249134908,
483.0,5.0,15.0,12.0,16.0,11.0,15.0,0.20090217088196421,-0.020412131464777727,W,L,L,D,D,L,W,D,W,L,18.0,16.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438456944389391,0.11818118180047393,0.15855766741240634,-0.47921048730292454,0.2482524249134908,NH
5369.0,36.0,38.0,7.0,2.0,5.0,7.0,0.27921601831965154,-1.9133906716170477,D,L,W,W,M,L,L,D,D,M,6.0,17.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604638688990294,-1.5125409209367935,1.5621498887628311,2.8552791818790735,-1.3676968359683164,
1968.0,16.0,23.0,5.0,7.0,9.0,3.0,-1.1975593906523734,0.6274823093563062,L,D,W,L,L,L,D,D,W,W,13.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8435678653146459,0.8364754413401295,-1.3051885062818571,-1.578492795826354,1.2426827393022952,H
2093.0,40.0,3.0,25.0,24.0,21.0,24.0,0.9253052597451819,0.1471953434380985,W,W,W,L,L,W,W,L,W,L,18.0,15.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064785160452909,-0.017712326760977462,0.5585814504972673,0.033787923340025686,0.3725562142120914,H
5578.0,32.0,21.0,38.0,36.0,17.0,29.0,1.0744027769955706,0.7228246350831686,D,W,L,W,W,W,D,W,W,W,8.0,2.0,10.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.212426733839265,0.38474152551747176,0.2557294365825698,-0.29176876033864196,0.745467582107893,
3341.0,5.0,25.0,32.0,21.0,44.0,42.0,-0.3738204192467655,-0.8918437846977192,D,L,L,W,W,L,D,L,W,D,16.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687658626003916,-1.0303381486224479,0.36683264219357453,0.21581961743943742,0.3725562142120914,H
1954.0,40.0,25.0,4.0,5.0,4.0,6.0,-0.22329783611524837,-0.2504616068284715,D,W,W,L,L,W,L,W,L,D,18.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00831834310028775,-0.2668504257907784,0.01819844527734846,0.033787923340025686,1.3669865286008958,NH
661.0,34.0,5.0,22.0,31.0,33.0,43.0,-0.43371004118735185,-0.5371735145581192,L,L,W,L,L,D,D,W,L,L,7.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5571578469684386,-0.6362620898677993,0.07143815022513969,-0.16079768069720843,-1.3676968359683164,NH
3133.0,16.0,40.0,8.0,11.0,8.0,13.0,-0.3668732231058783,-1.045775507383302,W,D,D,L,L,L,L,L,W,D,17.0,14.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00831834310028775,-0.31667804559614066,0.4813838783229932,0.3159370491939305,0.3725562142120914,NH
3925.0,39.0,4.0,11.0,19.0,22.0,26.0,-1.4105558438693682,-0.44511885522815203,D,D,L,L,D,L,D,W,L,L,17.0,18.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2531285424364933,-0.8226200313178759,-0.6943945286383154,-0.18324986577842775,-0.12465894298231084,NH
4731.0,26.0,29.0,19.0,15.0,26.0,30.0,-0.7018824594015549,-1.5759847744140714,L,L,W,L,L,W,D,D,D,L,5.0,17.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5714375487373841,-1.2634028219069924,0.6186240066329853,-0.4364606197507561,-1.492000625266917,
4994.0,32.0,13.0,3.0,4.0,2.0,8.0,0.13564063132902165,-1.6964868805586113,W,D,L,D,W,L,L,W,L,L,14.0,18.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567851538882873,-1.0142647228786865,1.3048246481814025,2.3850306387882916,-0.4975703108781125,
4799.0,30.0,11.0,28.0,47.0,43.0,22.0,-1.030909387903622,1.2859402464948895,W,W,L,W,D,W,D,W,L,W,18.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.923432197352847,1.5394007921771469,-1.654415618493444,0.033787923340025686,1.4912903178994963,
1349.0,15.0,10.0,24.0,28.0,26.0,23.0,-0.27457476003893505,0.42090727024890184,D,W,L,W,W,D,W,W,D,D,7.0,12.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13366269163543515,0.3381992432805276,-0.4964520358839644,0.16814464993698885,-0.621874100176713,H
3280.0,22.0,25.0,42.0,18.0,32.0,35.0,-0.06536491044063104,-0.8722524745365529,W,L,W,W,D,D,L,L,D,L,9.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604638688990294,-1.0341957708005325,0.5740209649321221,0.9366651260725211,-0.4975703108781125,NH
1310.0,3.0,25.0,23.0,14.0,27.0,17.0,-0.7018824594015549,-0.2504616068284715,L,L,W,W,L,D,D,D,W,D,6.0,11.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32297073794938447,-0.2668504257907784,-0.3249018754968601,-0.12296159102338017,-0.621874100176713,H
3939.0,34.0,15.0,15.0,14.0,13.0,13.0,0.18691755525270834,-0.4570366459358759,W,D,W,L,W,L,D,D,W,D,13.0,8.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22128989520364847,0.08906114425162354,0.45932742912990226,0.8399282829218047,0.6211637928092925,H
5870.0,1.0,39.0,14.0,25.0,31.0,21.0,-1.8983440175957849,0.2315468177410113,D,L,D,L,L,D,D,D,D,L,17.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3996602513615646,0.3144718052777606,-1.525752998208134,-0.2797111053862217,0.6211637928092925,
3487.0,8.0,2.0,5.0,3.0,10.0,4.0,0.03308678348164828,-0.6119679252664292,W,L,L,W,W,W,L,L,D,W,18.0,18.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0565394174180065,-0.23125926878588046,0.45932742912990226,0.8399282829218047,-0.00035515368371028726,NH
3931.0,2.0,11.0,14.0,28.0,17.0,8.0,-0.7360670753499616,1.557069985317935,D,L,D,D,W,L,W,L,W,W,9.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3111389850554987,2.1177570934880525,-1.6360352441735884,-0.5708173463477192,0.9940751607050942,NH
1043.0,32.0,38.0,29.0,21.0,28.0,43.0,0.16039500840899673,-1.2103232109459214,L,L,L,W,L,L,L,D,W,L,11.0,18.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597252694701313,-1.151720225790649,0.9765131343366642,-0.06350487867859136,-0.8704816787739141,H
4038.0,2.0,22.0,23.0,37.0,33.0,19.0,-0.5822363035810552,1.2859402464948895,D,L,D,W,L,W,D,W,W,W,9.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6128486838689657,1.1034091188708846,-1.3327590677724488,-0.9067091628387165,0.4968600035106919,H
5983.0,35.0,27.0,27.0,31.0,37.0,53.0,-0.5079731723842035,-0.9859399788144851,W,L,L,D,D,L,L,D,L,L,8.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5057509205981477,-1.151720225790649,0.337636674963787,0.42295913141505825,-1.2433930466697158,
4517.0,3.0,27.0,45.0,46.0,70.0,52.0,-0.9622887985366159,-0.037810831294594796,L,L,L,L,W,W,D,L,W,L,15.0,18.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0878587633150774,-0.2815056080856818,-0.6629566033188247,-0.29815222472471953,-0.3732665215795119,
4221.0,5.0,27.0,7.0,3.0,11.0,6.0,-1.443688625481762,-1.9133906716170477,L,L,L,W,M,L,L,D,D,M,14.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184322348679725,-0.914609483266467,0.32698873397444495,0.5980861750478353,-0.4975703108781125,NH
351.0,32.0,34.0,35.0,40.0,42.0,37.0,0.015994475521443587,0.2315468177410113,D,L,D,L,L,D,L,L,D,L,15.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28155960281780273,0.10685672275362403,-0.15335171510975582,0.033787923340025686,0.9940751607050942,H
3529.0,22.0,8.0,18.0,10.0,11.0,22.0,0.9840406453234473,-0.41478266066587854,D,D,D,D,W,L,L,W,L,W,10.0,18.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570098024712944,-1.6484344294995905,1.0007130002232167,0.29028712866178297,-0.9947854680725148,H
3219.0,11.0,38.0,36.0,12.0,7.0,32.0,1.691040656999826,-1.3349805621271609,D,W,L,D,W,L,D,L,L,L,2.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4101641807111567,-1.678632986954668,2.162575450120012,1.1310345238833022,-1.989215782461319,H
1794.0,26.0,5.0,39.0,35.0,44.0,32.0,-0.120743988267875,0.31761975069519965,W,D,D,L,W,D,W,W,W,W,5.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25789609702854044,0.1424478797580735,-0.3126482926128389,-0.4700498013978808,-0.3732665215795119,H
2806.0,36.0,2.0,24.0,13.0,25.0,22.0,-1.0129624645314086,-1.190378034756316,D,W,D,L,L,L,L,L,W,L,5.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091068381214763,-0.914609483266467,0.12112854150976542,0.4099867578109582,-1.6163044145655174,H
3225.0,34.0,3.0,21.0,20.0,26.0,34.0,-0.35553832414370196,-0.9544475953584688,W,W,L,L,L,W,L,L,L,L,15.0,7.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.38399767393284656,-1.1191649751008164,0.42450145672114026,0.4792865431090521,0.9940751607050942,NH
243.0,34.0,23.0,31.0,56.0,22.0,16.0,0.9683778758402172,2.077639083858183,D,W,W,D,W,W,W,W,D,W,7.0,1.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450066544012934,2.374013423920328,-0.7846563053351024,-0.19193137734309815,0.745467582107893,H
1987.0,1.0,40.0,8.0,8.0,14.0,5.0,-1.3001132384975929,1.0750615607484517,L,L,D,L,W,W,W,W,D,W,10.0,18.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9855489000502197,0.48056387129712963,-1.6973031585936942,-2.7877033351990224,-0.9947854680725148,NH
4417.0,11.0,23.0,41.0,56.0,26.0,21.0,1.0329867999827702,2.0993294629640262,D,D,W,W,L,W,W,W,L,L,2.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400688835534227,2.1622460397404377,-0.7537772764653928,-0.0837742124325287,0.12394863561489027,NH
2270.0,0.0,40.0,64.0,43.0,29.0,48.0,0.8913005628371167,0.13007135993805108,W,W,D,W,D,L,L,W,L,D,2.0,18.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3814244027155123,-0.21440029967821855,0.5463923601541234,0.553536313071497,-1.989215782461319,NH
210.0,20.0,7.0,24.0,16.0,23.0,38.0,0.6903637174105836,-1.3021163513618486,L,L,W,W,L,W,L,L,L,D,8.0,17.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07608201876953888,-1.5125409209367935,1.4217906666279274,0.29028712866178297,-1.1190892573711153,NH
5795.0,39.0,11.0,20.0,14.0,12.0,17.0,0.9253052597451819,-0.3950641342079925,W,D,D,W,W,W,L,D,W,L,12.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2009590348803005,-0.4661609050137222,0.9445693113686379,1.162384426755645,1.3669865286008958,
146.0,36.0,20.0,19.0,14.0,21.0,8.0,0.13564063132902165,0.9786598758215412,W,L,W,L,W,W,D,W,W,L,10.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19045510552921738,0.580219110909349,-0.5993821321168445,-0.1543114938960049,0.2482524249134908,H
1866.0,26.0,25.0,43.0,50.0,53.0,44.0,-0.3361070687430519,0.25564723896731634,D,L,L,L,L,W,D,L,W,L,5.0,11.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.41762476110643365,0.23854400366980308,-0.4229305385752054,-0.4498962924107346,-0.7461778894753136,H
4025.0,16.0,33.0,23.0,28.0,25.0,26.0,-0.5822363035810552,0.048174047526718125,D,W,L,W,L,W,L,W,L,W,12.0,11.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12131651470184217,0.11227276838470016,-0.4516998201313438,-0.21155914261980566,0.12394863561489027,H
1288.0,15.0,22.0,15.0,22.0,19.0,19.0,-0.8693870775472397,-0.17816034314955642,L,W,L,L,D,L,L,L,W,L,7.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3892285541602134,0.28125339207418576,-0.4964520358839644,0.22188734057605625,-0.24896273228091137,NH
3526.0,39.0,1.0,13.0,14.0,17.0,9.0,-1.3653747780354601,0.7683289269157335,D,D,L,D,L,D,D,W,D,L,9.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5337910622537213,0.6617552160455322,-1.525752998208134,-0.7357096926243997,0.3725562142120914,H
3480.0,28.0,15.0,3.0,8.0,12.0,10.0,-2.7358671083328225,0.007757192034093106,L,L,L,L,L,W,W,L,W,L,14.0,5.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.9084256258254861,-0.4448062108107835,-1.9668819820545118,-3.5938436947695154,1.1183789500036945,H
2655.0,25.0,16.0,41.0,37.0,48.0,57.0,-0.2988638292682117,-0.5548879802590425,W,L,D,L,L,W,L,D,L,L,14.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26630286882305526,-0.8044642184329317,0.18071964985517397,0.033787923340025686,0.2482524249134908,H
4103.0,38.0,21.0,41.0,41.0,56.0,36.0,-0.44329238069870736,0.3675975827485088,D,W,D,D,D,W,W,L,D,W,18.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7130369140248161,0.22338905939694267,-0.5794601780080517,-0.23925961780895086,1.3669865286008958,NH
302.0,34.0,19.0,37.0,44.0,30.0,38.0,0.5987870409512052,0.5075355124587313,W,D,L,D,L,W,D,W,D,D,7.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449507964254356,0.2716093366282277,0.06800333055102888,-0.33027546485992637,0.4968600035106919,H
5200.0,11.0,15.0,48.0,37.0,21.0,27.0,1.8106868128074045,0.8340573484637106,D,W,W,D,W,L,L,W,L,D,3.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4991192078253035,0.5359278933035859,0.7043990868257656,0.7652856570346029,-0.3732665215795119,
5497.0,34.0,17.0,15.0,15.0,24.0,24.0,-0.4625901477519408,-1.21447845598479,W,D,D,L,D,L,L,D,D,L,14.0,16.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,-0.7651266238488854,0.5328489264386613,0.6607859807925205,-0.24896273228091137,
1258.0,22.0,20.0,22.0,16.0,12.0,21.0,0.4945790987948285,-1.3349805621271609,W,L,W,L,D,W,L,L,L,L,9.0,18.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.250652397037304,-0.6405575743347324,1.3048246481814025,0.974285009518768,-1.1190892573711153,H
508.0,39.0,36.0,16.0,19.0,25.0,17.0,-0.25090848745711547,0.05542835490836975,D,L,W,W,W,L,W,W,W,L,15.0,12.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0237745632482589,0.21226130311199504,-0.21933254602787283,0.2508257124584791,0.3725562142120914,H
477.0,23.0,19.0,26.0,12.0,16.0,3.0,0.9253052597451819,1.3401661942594985,L,W,W,W,L,D,D,W,W,W,1.0,4.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4991192078253035,1.327633407997257,-0.2905918434197481,-0.5305103283677839,-0.3732665215795119,H
5882.0,15.0,33.0,32.0,16.0,24.0,16.0,0.21120662448198496,0.1871513049454382,W,L,D,D,D,W,L,D,W,L,11.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360239703530044,-0.017712326760977462,0.01819844527734846,-0.1147116165831712,0.2482524249134908,
2435.0,26.0,30.0,12.0,17.0,17.0,18.0,-0.5822363035810552,0.6081158994372757,W,W,D,D,L,W,W,W,W,L,7.0,18.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4575569271262797,-0.11113911389696597,-0.8502742416832354,-0.6715848912947363,-1.3676968359683164,H
1227.0,20.0,36.0,10.0,8.0,15.0,12.0,-1.539405550136439,-0.8529721375533398,L,L,L,W,L,W,D,L,L,L,18.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8199043595253835,-0.6820805908384535,-0.4964520358839644,-0.2797111053862217,0.9940751607050942,H
2138.0,25.0,1.0,30.0,26.0,40.0,32.0,-0.4925016867092193,-0.4312147660582958,W,L,L,D,D,D,L,W,D,D,7.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6128486838689657,-0.39141947530493143,-0.04613286486793144,-0.0837742124325287,-0.3732665215795119,H
836.0,36.0,24.0,11.0,8.0,9.0,5.0,0.7637829493887993,0.20142129120270744,L,W,L,W,W,W,L,W,L,W,9.0,12.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38101855928154166,0.5428483960549535,0.40418630614871903,0.033787923340025686,-0.3732665215795119,H
2620.0,16.0,3.0,34.0,42.0,53.0,49.0,-0.5822363035810552,-0.054215319693789746,L,L,L,D,D,D,W,L,L,L,12.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8009735548930793,-0.31667804559614066,-0.37881764019056763,-0.12744014857661226,0.745467582107893,NH
3743.0,34.0,36.0,41.0,58.0,50.0,32.0,-0.4517132244967063,1.0312426130642607,L,D,W,D,W,L,W,W,W,W,16.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.39826371091521906,1.160031414105134,-1.0578889244251224,-0.3082110170886079,0.9940751607050942,NH
966.0,32.0,34.0,22.0,13.0,19.0,28.0,0.23819447917639502,-0.9218304839210285,D,D,D,W,W,L,D,W,L,L,11.0,17.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22128989520364847,-1.0854470368869873,0.8269349156752411,0.7055715563248415,-0.7461778894753136,H
3288.0,23.0,16.0,41.0,22.0,10.0,22.0,2.0882658943111365,-0.17816034314955642,W,W,W,W,W,L,D,W,L,L,1.0,17.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8569114153593071,-0.017712326760977462,1.6239079465022503,1.2752440770972069,-1.989215782461319,NH
237.0,10.0,14.0,31.0,24.0,36.0,40.0,0.13564063132902165,-0.7023445048748341,D,W,W,L,W,L,W,L,D,W,18.0,16.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3022651703835936,-1.0142647228786865,0.5971802365844043,0.3864743306574067,0.2482524249134908,H
1331.0,15.0,0.0,23.0,35.0,25.0,12.0,-0.25919168286829025,2.0993294629640262,W,L,W,W,D,W,W,D,W,D,7.0,2.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14076174337221384,1.7013405565412105,-1.6801481425566822,-0.10728663958692672,0.6211637928092925,NH
